,File_Name,Result,True Positive Rate,False Positive Rate,Accuracy,Precision,Recall,F1_Score,Image_Size
0,Translation,[],[],[],[],[],[],[],[]
1,001_F.png,Y,0.5180722891566265,0.03383083448635652,0.9570777777777778,0.24077373377449732,0.5180722891566265,0.3287576020851433,"(300, 300)"
2,006_F.png,Y,0.1503267973856209,0.0006493506493506494,0.86945,0.9766454352441614,0.1503267973856209,0.26054941942792414,"(200, 200)"
3,011_F.png,Y,0.9118564742589703,0.00030048539949148624,0.99884033203125,0.9677152317880795,0.9118564742589703,0.9389558232931727,"(512, 512)"
4,018_F.png,Y,0.6693404634581105,0.0015082724124663332,0.9956741333007812,0.7930306230200633,0.6693404634581105,0.7259545674238762,"(512, 512)"
5,Scaling,[],[],[],[],[],[],[],[]
6,086_F.png,Y,0.00132890365448505,0.1517339914274581,0.8164,0.0003422899195618689,0.00132890365448505,0.0005443658138268916,"(200, 200)"
7,106_F.png,N,0,0,0,0,0,0,"(200, 200)"
8,085_F.png,N,0,0,0,0,0,0,"(200, 200)"
9,190_F.png,N,0,0,0,0,0,0,"(200, 200)"
10,Rotation,[],[],[],[],[],[],[],[]
11,041_F.png,N,0,0,0,0,0,0,"(200, 200)"
12,047_F.png,N,0,0,0,0,0,0,"(200, 200)"
13,062_F.png,N,0,0,0,0,0,0,"(512, 512)"
14,Distortion,[],[],[],[],[],[],[],[]
15,121_F.png,Y,0,0,0,0,0,0,"(300, 300)"
16,122_F.png,Y,0.8301065586072339,0.00011742556197916871,0.9955673217773438,0.9946052868189175,0.8301065586072339,0.9049410994764397,"(512, 512)"
17,127_F.png,Y,0.40403903496882626,0.0025317350038859187,0.9807662963867188,0.8221180364037507,0.40403903496882626,0.5418029807342785,"(512, 512)"
18,150_F.png,Y,0.36626679462571976,0.0,0.9496192932128906,1.0,0.36626679462571976,0.5361570610754047,"(512, 512)"
19,Blurring,[],[],[],[],[],[],[],[]
20,001_F_IB2.png,Y,0.5433589462129528,0.049899067794688015,0.9418666666666666,0.1836734693877551,0.5433589462129528,0.2745424292845258,"(300, 300)"
21,001_F_IB3.png,Y,0.42007637752318605,0.18001066158540044,0.8118444444444445,0.04627125773691485,0.42007637752318605,0.08336039839774818,"(300, 300)"
22,006_F_IB2.png,N,0,0,0,0,0,0,"(200, 200)"
23,006_F_IB3.png,N,0,0,0,0,0,0,"(200, 200)"
24,011_F_IB2.png,Y,0.7769110764430577,0.00010016179983049542,0.9977188110351562,0.9871159563924677,0.7769110764430577,0.8694893059799214,"(512, 512)"
25,011_F_IB3.png,Y,0.7043681747269891,3.0819015332460125e-05,0.9970779418945312,0.9955898566703418,0.7043681747269891,0.8250342622201918,"(512, 512)"
26,018_F_IB2.png,Y,0.5320855614973262,0.0,0.9959945678710938,1.0,0.5320855614973262,0.694589877835951,"(512, 512)"
27,018_F_IB3.png,Y,0.4741532976827095,0.0,0.9954986572265625,1.0,0.4741532976827095,0.6432889963724305,"(512, 512)"
28,Noise,[],[],[],[],[],[],[],[]
29,001_F_NA1.png,N,0,0,0,0,0,0,"(200, 200)"
30,001_F_NA2.png,N,0,0,0,0,0,0,"(200, 200)"
31,006_F_NA1.png,N,0,0,0,0,0,0,"(200, 200)"
32,006_F_NA2.png,N,0,0,0,0,0,0,"(200, 200)"
33,011_F_NA1.png,N,0,0,0,0,0,0,"(200, 200)"
34,011_F_NA2.png,N,0,0,0,0,0,0,"(200, 200)"
35,018_F_NA1.png,N,0,0,0,0,0,0,"(200, 200)"
36,018_F_NA2.png,N,0,0,0,0,0,0,"(200, 200)"
37,Bright,[],[],[],[],[],[],[],[]
38,001_F_BC2.png,Y,0.4036796536796537,0.0372311462020147,0.9512888888888889,0.18520357497517378,0.4036796536796537,0.2539142273655548,"(300, 300)"
39,001_F_BC3.png,Y,0,0,0,0,0,0,"(200, 200)"
40,006_F_BC2.png,Y,0.1821743388834476,0.00029521166676507054,0.8745,0.9911190053285968,0.1821743388834476,0.3077771649200221,"(200, 200)"
41,006_F_BC3.png,N,0,0,0,0,0,0,"(200, 200)"
42,011_F_BC2.png,Y,0.7202572347266881,8.982002312865595e-05,0.9970111111111111,0.9882352941176471,0.7202572347266881,0.8332300061996281,"(300, 300)"
43,011_F_BC3.png,Y,0.7661637931034483,0.0001459493443506377,0.9974444444444445,0.9820441988950276,0.7661637931034483,0.860774818401937,"(300, 300)"
44,018_F_BC2.png,Y,0.6693404634581105,0.0019276644863409004,0.9952583312988281,0.7498751872191712,0.6693404634581105,0.7073228161054862,"(512, 512)"
45,018_F_BC3.png,Y,0.6648841354723708,0.005459792227779915,0.9917182922363281,0.5125386465132257,0.6648841354723708,0.5788554801163919,"(512, 512)"
46,Contrast Adjustment,[],[],[],[],[],[],[],[]
47,001_F_CA2.png,Y,0.5537782680639823,0.046492113350040255,0.9454555555555556,0.19670846394984326,0.5537782680639823,0.29029926268613565,"(300, 300)"
48,001_F_CA3.png,Y,0.5696969696969697,0.05473720020411635,0.9376888888888889,0.1764204060740488,0.5696969696969697,0.26941115164147994,"(300, 300)"
49,006_F_CA2.png,N,0,0,0,0,0,0,"(200, 200)"
50,006_F_CA3.png,N,0,0,0,0,0,0,"(200, 200)"
51,011_F_CA2.png,Y,0.9110764430577223,0.00013868556899607057,0.998992919921875,0.984822934232715,0.9110764430577223,0.946515397082658,"(512, 512)"
52,011_F_CA3.png,Y,0.9102964118564743,0.0001232760613298405,0.9990005493164062,0.9864750633981403,0.9102964118564743,0.9468559837728194,"(512, 512)"
53,018_F_CA2.png,Y,0.6720142602495544,0.0015082724124663332,0.995697021484375,0.7936842105263158,0.6720142602495544,0.7277992277992278,"(512, 512)"
54,018_F_CA3.png,Y,0.6702317290552585,0.0014813389765294344,0.9957084655761719,0.7961884595023823,0.6702317290552585,0.7278006290829905,"(512, 512)"
55,Colour Reduction,[],[],[],[],[],[],[],[]
56,001_F_CR2.png,Y,0,0,0,0,0,0,"(300, 300)"
57,001_F_CR3.png,Y,0.3830016137708445,0.02056931507470984,0.9671111111111111,0.28198019801980195,0.3830016137708445,0.3248175182481751,"(300, 300)"
58,006_F_CR2.png,N,0,0,0,0,0,0,"(200, 200)"
59,006_F_CR3.png,N,0,0,0,0,0,0,"(200, 200)"
60,011_F_CR2.png,Y,0.906396255850234,0.0001232760613298405,0.99896240234375,0.9864176570458404,0.906396255850234,0.9447154471544714,"(512, 512)"
61,011_F_CR3.png,Y,0.9017160686427457,0.00013868556899607057,0.9989013671875,0.9846678023850085,0.9017160686427457,0.9413680781758956,"(512, 512)"
62,018_F_CR2.png,Y,0.6684491978609626,0.001492881877645248,0.9956817626953125,0.7944915254237288,0.6684491978609626,0.7260406582768636,"(512, 512)"
63,018_F_CR3.png,Y,0.6684491978609626,0.001492881877645248,0.9956817626953125,0.7944915254237288,0.6684491978609626,0.7260406582768636,"(512, 512)"
64,JPEG Compression,[],[],[],[],[],[],[],[]
65,001_F_JC3.jpg,N,0,0,0,0,0,0,"(200, 200)"
66,001_F_JC6.jpg,N,0,0,0,0,0,0,"(200, 200)"
67,006_F_JC3.jpg,N,0,0,0,0,0,0,"(200, 200)"
68,006_F_JC6.jpg,N,0,0,0,0,0,0,"(200, 200)"
69,011_F_JC3.jpg,N,0,0,0,0,0,0,"(512, 512)"
70,011_F_JC6.jpg,Y,0.8229329173166927,3.852376916557516e-05,0.99822998046875,0.9952830188679245,0.8229329173166927,0.9009393680614859,"(512, 512)"
71,018_F_JC3.jpg,N,0,0,0,0,0,0,"(512, 512)"
72,018_F_JC6.jpg,N,0.4857397504456328,7.695267410542516e-06,0.9955902099609375,0.9981684981684982,0.4857397504456328,0.6534772182254196,"(512, 512)"
