Index,File_Name,Result
0,DSC_0247_scale.jpg,N
1,DSC_0535tamp9.jpg,N
2,DSC_0090_01_scale.jpg,N
3,DSC_1269_scale.jpg,N
4,DSC_0141_01_scale.jpg,N
5,P1000528tamp12.jpg,N
6,DSC_1253_scale.jpg,N
7,DSC_0162_scale.jpg,N
8,DSC01172_scale.jpg,N
9,DSC_0148_01_scale.jpg,N
10,DSC_1535tamp14.jpg,N
11,DSC_0985_scale.jpg,N
12,DSC_0346_scale.jpg,N
13,P1020776_scale.jpg,N
14,DSC01640tamp6.jpg,N
15,DSC_0352_scale.jpg,N
16,DSC01176_scale.jpg,N
17,DSC_0215_01_scale.jpg,N
18,DSC_1225_scale.jpg,N
19,DSCF1248tamp14.jpg,N
20,DSCF0170tamp11.jpg,N
21,DSC_0191_01_scale.jpg,N
22,DSCF1853tamp7.jpg,N
23,IMG_2927_scale.jpg,N
24,DSC_0490_scale.jpg,N
25,DSC_0227_scale.jpg,N
26,P1000528tamp6.jpg,N
27,P1020713_scale.jpg,N
28,DSCF1248tamp9.jpg,N
29,DSCF0670tamp1.jpg,N
30,DSCF1260tamp9.jpg,N
31,DSC_1040_scale.jpg,N
32,DSC_0051_01_scale.jpg,N
33,P1000231tamp14.jpg,N
34,DSC01196_scale.jpg,N
35,DSC_0272_scale.jpg,N
36,DSC_0771_scale.jpg,N
37,DSC_1213_scale.jpg,N
38,DSC_1345_scale.jpg,N
39,DSC_1247_scale.jpg,N
40,00003_scale.jpg,N
41,DSC_0338_scale.jpg,N
42,DSC_0258tamp3.jpg,N
43,DSC_1361_scale.jpg,N
44,DSC_0153tamp10.jpg,N
45,DSC_1607_scale.jpg,N
46,DSC_1032_scale.jpg,N
47,DSC01626_scale.jpg,N
48,PC050594_scale.jpg,N
49,DSC_1312_scale.jpg,N
,PC190612tamp14.jpg,N
,DSC_1205_scale.jpg,N
,DSC_0128_scale.jpg,N
,DSC_1811tamp2.jpg,N
,DSC_0064_01_scale.jpg,N
,DSC_0097tamp13.jpg,N
,P1020797_scale.jpg,N
,P1020808_scale.jpg,N
,IMG_3011_scale.jpg,N
,DSC_1058_scale.jpg,N
,DSC_0131_01_scale.jpg,N
,DSC_1196_scale.jpg,N
,DSC_0097_scale.jpg,N
,DSC_0215tamp12.jpg,N
,DSC_0291_scale.jpg,N
,IMG_2382_scale.jpg,N
,P6300099tamp6.jpg,N
,DSC_0970_scale.jpg,N
,IMG_3010_scale.jpg,N
,DSC_0609_scale.jpg,N
,DSCN50_scale.jpg,N
,DSCF0170tamp4.jpg,N
,DSC_0638_scale.jpg,N
,DSCF1337_scale.jpg,N
,DCAM0502_scale.jpg,N
,DSC_0564_scale.jpg,N
,DSC_1017_scale.jpg,N
,DSCF0201tamp4.jpg,N
,P7310182_scale.jpg,N
,DSC_0974_scale.jpg,N
,DSC_1426_scale.jpg,N
,DSC_1276_scale.jpg,N
,DSC01176tamp14.jpg,N
,DSC_0076_scale.jpg,N
,DSC_0572_scale.jpg,N
,DSC_0748_scale.jpg,N
,DSC_0420_scale.jpg,N
,P1020818_scale.jpg,N
,P1020785_scale.jpg,N
,DSC_1050_scale.jpg,N
,DSCF1337tamp6.jpg,N
,DSC_1535tamp7.jpg,N
,DSC_1535_scale.jpg,N
,DSCF1248tamp13.jpg,N
,P1000528tamp11.jpg,N
,DSC_0348_scale.jpg,N
,IMG_2203_scale.jpg,N
,DSC_1044_scale.jpg,N
,DSC_1222_scale.jpg,N
,DSC_0282_scale.jpg,N
,DSCN2329tamp10.jpg,N
,DSC_0735_scale.jpg,N
,DSC_0573_scale.jpg,N
,DSC_0055_01tamp3.jpg,N
,DSC01173_scale.jpg,N
,DSCF0243_scale.jpg,N
,DSC_1025_scale.jpg,N
,DSC_0182_01_scale.jpg,N
,DSC_0182_01_scale.jpg,N
,P1020779_scale.jpg,N
,DSC_0379_scale.jpg,N
,P1000472tamp6.jpg,N
,DSC_1202_scale.jpg,N
,DSC_0105_scale.jpg,N
,IMG_2383_scale.jpg,N
,P1020802_scale.jpg,N
,00007tamp7.jpg,N
,DSC_0154_scale.jpg,N
,P1020791_scale.jpg,N
,DSC_0201_scale.jpg,N
,P1020817_scale.jpg,N
,nikon_7tamp12.jpg,N
,P1020739_scale.jpg,N
,DSCN2329tamp5.jpg,N
,DSC_0535tamp4.jpg,N
,DSC_0457_scale.jpg,N
,DSC_1811tamp3.jpg,N
,DSC_0090_scale.jpg,N
,DSC_1032_scale.jpg,N
,DSC_0200_01_scale.jpg,N
,DSC01640tamp13.jpg,N
,DSC_0032_01_scale.jpg,N
,DSC_0131_scale.jpg,N
,DSC_1242_scale.jpg,N
,DSC_0125_01_scale.jpg,N
,DSC_0194_01_scale.jpg,N
,DSC_1178_scale.jpg,N
,DSC01172tamp9.jpg,N
,DSC_0648tamp3.jpg,N
,DSC_0097_scale.jpg,N
,nikon_7tamp14.jpg,N
,IMG_2554_scale.jpg,N
,DSC_0034_01_scale.jpg,N
,P1020705_scale.jpg,N
,DSCN2329_scale.jpg,N
,DSC_0245_scale.jpg,N
,DSC_0218_scale.jpg,N
,P1000472tamp14.jpg,N
,P6300099tamp10.jpg,N
,DSC_0201_01_scale.jpg,N
,DSC_0033_scale.jpg,N
,P1020762_scale.jpg,N
,IMG_2977_scale.jpg,N
,P1020035_scale.jpg,N
,DSC_1205_scale.jpg,N
,DSC_0468_scale.jpg,N
,DSC01192_scale.jpg,N
,DSC_0673_scale.jpg,N
,DSC_1407_scale.jpg,N
,DCAM0502_scale.jpg,N
,DSC_1716_scale.jpg,N
,P1000528tamp8.jpg,N
,DSC01172tamp3.jpg,N
,DSC_1422_scale.jpg,N
,DSCF1853tamp11.jpg,N
,DSC_1245_scale.jpg,N
,DSC_0143_01_scale.jpg,N
,DSC_0775_scale.jpg,N
,P7310182tamp9.jpg,N
,DSC_0242_01tamp14.jpg,N
,DSC_0763_scale.jpg,N
,P1020759_scale.jpg,N
,DSCF1337tamp4.jpg,N
,DSC_1417_scale.jpg,N
,P1020735_scale.jpg,N
,DSC_0128_01_scale.jpg,N
,DSC_1138_scale.jpg,N
,DSC_0455_scale.jpg,N
,DSC_0414_scale.jpg,N
,DSCF0018tamp6.jpg,N
,DSC_0185_scale.jpg,N
,DSC_0084_01_scale.jpg,N
,P1020723_scale.jpg,N
,DSC_1201_scale.jpg,N
,P7310182tamp11.jpg,N
,PC190612tamp3.jpg,N
,DSC_0581_scale.jpg,N
,P7290459tamp3.jpg,N
,P7110082_scale.jpg,N
,P6300099tamp3.jpg,N
,DSC_0136_scale.jpg,N
,DSC_0225_scale.jpg,N
,DSC01171_scale.jpg,N
,IMG_2240_scale.jpg,N
